Африкаанс,AF
Албанский,SQ
Арабский,АР
Армянский,HY
Баскский,EU
Бенгальский,BN
Болгарский,BG
Каталанский,CA
Камбоджийский,КМ
Китайский (Мандарин),ZH
Хорватский,HR
Чехия,CS
Датский,DA
Голландский,NL
Английский,EN
Эстонский,ET
Фиджи,FJ
Финский,FI
Французский,FR
Грузинская,KA
Немецкий, DE
Греческий,EL
Гуджарати,GU
Иврит,HE
Хинди,HI
Венгерский,HU
Исландский,IS
Индонезийский,ID
Ирландия,GA
Итальянский,IT
Японский,JA
Яванский,JW
Корейский, KO
Латинский,LA
Латышский,LV
Литовский,LT
Македонский,МК
Малайский,MS
Малаялам,ML
Мальтийский,MT
Маори,MI
Маратхи,MR
Монгольский,MN
Непал,NE
Норвежский,NO
Персидский,FA
Польский,PL
Португальский,PT
Пенджаби,PA
Кечуа,QU
Румынский,RO
Русский,RU
Самоа,SM
Сербский,SR
Словацкий,SK
Словенский,SL
Испанский,ES
Суахили,SW
Шведский,SV
Тамил,TA
Татарский,TT
телугу,TE
Тайский,TH
Тибетский,BO
Тонга,TO
Турецкий,ТР
Украинский,UK
Урду,UR
Узбек,UZ
Вьетнамский,VI
Валлийский,CY
Коса,XH
